Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36,Travel_Rarely,1218,9,4,Life Sciences,1,27,3,82,2,1,1,Single,3407,6986,7,Y,No,23,4,2,80,0,10,4,3,5,3,0,3
39,Travel_Rarely,895,5,3,Technical Degree,1,42,4,56,3,2,4,Married,2086,3335,3,Y,No,14,3,3,80,1,19,6,4,1,0,0,0
50,Travel_Rarely,869,3,2,Marketing,1,47,1,86,2,1,3,Married,2683,3810,1,Y,Yes,14,3,3,80,0,3,2,3,3,2,0,2
46,Travel_Rarely,669,9,2,Medical,1,118,3,64,2,3,4,Single,9619,13596,1,Y,No,16,3,4,80,0,9,3,3,9,8,4,7
25,Non-Travel,240,5,3,Marketing,1,142,3,46,2,2,3,Single,5744,26959,1,Y,Yes,11,3,4,80,0,6,1,3,6,4,0,3
31,Travel_Rarely,249,6,4,Life Sciences,1,163,2,76,1,2,3,Married,6172,20739,4,Y,Yes,18,3,2,80,0,12,3,2,7,7,7,7
19,Non-Travel,528,22,1,Marketing,1,167,4,50,3,1,3,Single,1675,26820,1,Y,Yes,19,3,4,80,0,0,2,2,0,0,0,0
32,Travel_Frequently,1045,4,4,Medical,1,291,4,32,1,3,4,Married,8400,25812,1,Y,No,11,3,3,80,0,14,2,2,14,8,9,8
26,Travel_Rarely,950,4,4,Marketing,1,401,4,48,2,2,4,Single,5828,8450,1,Y,Yes,12,3,2,80,0,8,0,3,8,7,7,4
41,Non-Travel,143,4,3,Marketing,1,488,1,56,3,2,2,Single,9355,9558,1,Y,No,18,3,3,80,0,8,5,3,8,7,7,7
40,Non-Travel,575,22,2,Marketing,1,492,3,68,2,2,3,Married,6380,6110,2,Y,Yes,12,3,1,80,2,8,6,3,6,4,1,0
34,Non-Travel,362,19,3,Marketing,1,502,1,67,4,2,4,Single,5304,4652,8,Y,Yes,13,3,2,80,0,9,3,2,5,2,0,4
28,Travel_Frequently,1306,5,3,Marketing,1,614,2,69,3,1,2,Single,1878,8059,1,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0
32,Non-Travel,474,11,4,Other,1,631,4,60,4,2,3,Married,4707,23914,8,Y,No,12,3,4,80,0,6,2,3,4,2,1,2
30,Travel_Frequently,1448,12,4,Life Sciences,1,648,2,74,2,1,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0
31,Travel_Rarely,1365,13,4,Medical,1,650,2,46,3,2,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2
27,Travel_Frequently,1420,2,1,Marketing,1,667,3,85,3,1,1,Divorced,3041,16346,0,Y,No,11,3,2,80,1,5,3,3,4,3,0,2
50,Travel_Frequently,562,8,2,Technical Degree,1,723,2,50,3,2,3,Married,6796,23452,3,Y,Yes,14,3,1,80,1,18,4,3,4,3,1,3
26,Travel_Rarely,1146,8,3,Technical Degree,1,796,4,38,2,2,1,Single,5326,3064,6,Y,No,17,3,3,80,0,6,2,2,4,3,1,2
55,Non-Travel,436,2,1,Medical,1,842,3,37,3,2,4,Single,5160,21519,4,Y,No,16,3,3,80,0,12,3,2,9,7,7,3
25,Non-Travel,867,19,2,Marketing,1,952,3,36,2,1,2,Married,2413,18798,1,Y,Yes,18,3,3,80,3,1,2,3,1,0,0,0
19,Non-Travel,419,21,3,Other,1,959,4,37,2,1,2,Single,2121,9947,1,Y,Yes,13,3,2,80,0,1,3,4,1,0,0,0
36,Travel_Rarely,530,3,1,Life Sciences,1,967,3,51,2,3,4,Married,9325,5518,1,Y,Yes,11,3,1,80,1,16,6,3,16,7,3,7
37,Travel_Rarely,625,1,4,Life Sciences,1,970,1,46,2,3,3,Married,10609,14922,5,Y,No,11,3,3,80,0,17,2,1,14,1,11,7
26,Non-Travel,265,29,2,Medical,1,1037,2,79,1,2,1,Single,4969,21813,8,Y,No,18,3,4,80,0,7,6,3,2,2,2,2
35,Non-Travel,1204,4,3,Technical Degree,1,1100,4,86,3,3,1,Single,9582,10333,0,Y,Yes,22,4,1,80,0,9,2,3,8,7,4,7
50,Travel_Frequently,1959,1,4,Other,1,1113,4,81,3,2,3,Single,4728,17251,3,Y,Yes,14,3,4,80,0,5,4,3,0,0,0,0
42,Travel_Frequently,1481,12,3,Life Sciences,1,1167,3,44,3,4,1,Single,10758,2447,0,Y,Yes,12,3,2,80,0,22,2,2,21,9,13,14
35,Travel_Frequently,1599,24,1,Life Sciences,1,1273,3,73,1,1,4,Single,1118,8040,1,Y,Yes,14,3,4,80,0,1,4,3,1,0,1,0
40,Travel_Rarely,299,25,4,Marketing,1,1318,4,57,2,3,2,Single,9094,17235,2,Y,Yes,12,3,3,80,0,9,2,3,5,4,1,0
52,Travel_Frequently,1030,5,3,Life Sciences,1,1319,2,64,3,3,2,Single,8446,21534,9,Y,Yes,19,3,3,80,0,10,2,2,8,7,7,7
55,Travel_Frequently,267,13,4,Marketing,1,1372,1,85,4,4,3,Single,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8
25,Non-Travel,383,9,2,Life Sciences,1,1439,1,68,2,1,1,Married,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2
46,Travel_Rarely,377,9,3,Marketing,1,1457,1,52,3,3,4,Divorced,8096,15986,4,Y,No,11,3,1,80,1,28,1,4,7,7,4,3
28,Travel_Frequently,1496,1,3,Technical Degree,1,1486,1,92,3,1,3,Married,2909,15747,3,Y,No,15,3,4,80,1,5,3,4,3,2,1,2
30,Travel_Rarely,740,1,3,Life Sciences,1,1562,2,64,2,2,1,Married,9714,5323,1,Y,No,11,3,4,80,1,10,4,3,10,8,6,7
35,Non-Travel,737,10,3,Medical,1,1639,4,55,2,3,1,Married,7306,21530,9,Y,No,17,3,3,80,0,15,3,3,13,12,6,0
35,Travel_Rarely,763,15,2,Medical,1,1645,1,59,1,2,4,Divorced,5440,22098,6,Y,Yes,14,3,4,80,2,7,2,2,2,2,2,2
35,Travel_Frequently,880,12,4,Other,1,1667,4,36,3,2,4,Single,4581,10414,3,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7
23,Non-Travel,427,7,3,Life Sciences,1,1702,3,99,3,1,4,Divorced,2275,25103,1,Y,Yes,21,4,2,80,1,3,2,3,3,2,0,2
47,Travel_Frequently,1093,9,3,Life Sciences,1,1716,3,82,1,4,3,Married,12936,24164,7,Y,No,11,3,3,80,0,25,3,1,23,5,14,10
36,Travel_Frequently,1456,13,5,Marketing,1,1733,2,96,2,2,1,Divorced,6134,8658,5,Y,Yes,13,3,2,80,3,16,3,3,2,2,2,2
32,Travel_Rarely,964,1,2,Life Sciences,1,1734,1,34,1,2,2,Single,6735,12147,6,Y,No,15,3,2,80,0,10,2,3,0,0,0,0
31,Travel_Frequently,1079,16,4,Marketing,1,1761,1,70,3,3,3,Married,8161,19002,2,Y,No,13,3,1,80,3,10,2,3,1,0,0,0
21,Non-Travel,337,7,1,Marketing,1,1780,2,31,3,1,2,Single,2679,4567,1,Y,No,13,3,2,80,0,1,3,3,1,0,1,0
35,Non-Travel,303,27,3,Life Sciences,1,1797,3,84,3,2,4,Single,5813,13492,1,Y,Yes,18,3,4,80,0,10,2,3,10,7,7,7
32,Travel_Rarely,414,2,4,Marketing,1,1862,3,82,2,2,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2
30,Non-Travel,945,9,3,Medical,1,1876,2,89,3,1,4,Single,1081,16019,1,Y,No,13,3,3,80,0,1,3,2,1,0,0,0
29,Travel_Frequently,746,24,3,Technical Degree,1,1928,3,45,4,1,1,Single,1091,10642,1,Y,No,17,3,4,80,0,1,3,3,1,0,0,0
31,Travel_Frequently,1054,26,4,Marketing,1,1967,1,63,3,2,4,Married,5617,21075,1,Y,Yes,11,3,3,80,0,10,4,3,10,7,0,8
53,Travel_Rarely,1168,24,4,Life Sciences,1,1968,1,66,3,3,1,Single,10448,5843,6,Y,Yes,13,3,2,80,0,15,2,2,2,2,2,2
23,Non-Travel,638,9,3,Marketing,1,2023,4,33,3,1,1,Married,1790,26956,1,Y,No,19,3,1,80,1,1,3,2,1,0,1,0
50,Travel_Frequently,878,8,4,Life Sciences,1,2044,2,94,3,2,3,Divorced,6728,14255,7,Y,No,12,3,4,80,2,12,3,3,6,3,0,1
50,Travel_Rarely,410,28,3,Marketing,1,2055,4,39,2,3,1,Divorced,10854,16586,4,Y,Yes,13,3,2,80,1,20,3,3,3,2,2,0
